transaction_id,date,customer_id,amount,type,description
132,2020-01-25,431,443.69,transfer,Paid friend for shared meal cost
137,2021-06-16,113,298.91,transfer,Moved funds to household savings
139,2023-09-07,666,186.54,credit,Neighbor paid for router setup
141,2024-01-01,824,98.63,credit,Overtime pay for hospital shift
142,2021-12-16,543,260.07,transfer,Moved funds to household savings
143,2020-02-25,666,638.23,credit,Refund from returned computer accessory
144,2022-11-16,740,98.84,transfer,Reimbursed Jessica for grocery run
145,2022-09-05,681,326.39,transfer,Moved funds to household savings
148,2023-10-14,507,197.36,transfer,Split cost of family dinner out
149,2023-12-07,288,452.29,transfer,Reimbursed Jessica for grocery run
150,2024-11-15,373,436.87,credit,Overtime pay for hospital shift
151,2022-07-12,480,454.14,transfer,Paid friend for shared meal cost
153,2020-07-22,495,123.98,credit,Fixed neighbors computer for payment
154,2020-04-27,992,317.24,credit,Overtime pay for hospital shift
155,2022-03-28,246,81.93,transfer,Paid neighbor for shared internet data
156,2020-07-27,544,521.01,credit,Overtime pay for hospital shift
157,2024-03-01,591,729.41,credit,Tax refund from previous year
159,2023-07-06,542,244.64,transfer,Split cost of community event
160,2024-09-16,761,114.25,credit,Overtime pay for hospital shift
161,2021-09-22,408,252.11,transfer,Moved funds to household savings
164,2023-10-18,509,568.03,credit,Neighbor paid for router setup
165,2020-09-08,782,245.74,transfer,Split cost of community event
169,2024-04-14,133,502.4,credit,Found cash in old clothing
170,2021-09-27,832,46.61,transfer,Reimbursed Jessica for grocery run
171,2022-07-01,242,852.55,credit,Neighbor paid for router setup
173,2023-11-30,609,866.36,credit,Fixed neighbors computer for payment
174,2024-06-27,287,492.36,transfer,Split cost of community event
175,2023-02-01,840,253.31,credit,Refund from returned computer accessory
177,2023-02-07,207,226.97,credit,Fixed neighbors computer for payment
178,2021-09-18,319,547.62,credit,Tax refund from previous year
180,2022-10-21,167,169.15,credit,Overtime pay for hospital shift
181,2023-04-10,399,392.33,transfer,Sent funds to investment account
183,2021-01-17,275,116.32,transfer,Reimbursed Jessica for grocery run
184,2020-07-09,730,522.37,credit,Hospital paycheck for medical coding
185,2020-02-21,592,811.69,credit,Neighbor paid for router setup
187,2024-04-18,199,197.03,transfer,Reimbursed Jessica for grocery run
188,2020-11-14,723,391.41,credit,Sold app prototype to local business
189,2024-02-11,546,195.29,transfer,Sent funds for teen school trip
190,2021-10-29,841,594.78,credit,Payment for teaching basic computer skills
191,2024-08-19,804,524.7,credit,Sold chicken eggs at local market
192,2024-04-13,313,281.9,credit,Payment for small repair job
193,2024-07-09,445,234.51,transfer,Moved funds to household savings
194,2020-06-23,418,403.72,transfer,Moved funds to household savings
195,2021-09-28,878,456.65,transfer,Split cost of community event
196,2022-06-22,948,665.66,credit,Found cash in old clothing
197,2024-06-05,135,286.31,transfer,Sent funds to investment account
198,2020-01-16,807,204.53,transfer,Moved funds to household savings
199,2023-06-07,506,361.03,credit,Bartered coding help for farm goods
200,2024-08-26,198,94.57,transfer,Reimbursed Jessica for grocery run
201,2021-10-18,905,335.47,credit,Payment for teaching basic computer skills
202,2022-04-20,166,516.74,credit,Sold app prototype to local business
204,2022-01-20,762,27.19,credit,Sold chicken eggs at local market
205,2021-01-28,994,186.77,transfer,Sent funds for teen school trip
206,2024-01-29,986,25.41,transfer,Sent funds to investment account
208,2021-12-21,812,44.88,transfer,Paid friend for shared meal cost
210,2021-03-23,172,816.3,credit,Refund from returned computer accessory
213,2021-01-14,295,173.5,credit,Bartered coding help for farm goods
214,2021-08-31,286,793.08,credit,Hospital paycheck for medical coding
215,2023-02-01,519,532.58,credit,Fixed neighbors computer for payment
216,2023-12-08,951,408.85,transfer,Moved funds to household savings
218,2023-11-13,685,448.03,credit,Sold chicken eggs at local market
219,2022-10-22,992,486.76,transfer,Paid friend for shared meal cost
220,2020-06-25,991,776.99,credit,Refund from returned computer accessory
221,2022-08-27,852,550.1,credit,Sold chicken eggs at local market
222,2024-08-23,444,907.63,credit,Found cash in old clothing
223,2024-07-30,158,441.79,credit,Crowdfunding tip for open source contribution
224,2021-02-10,445,476.71,credit,Sold app prototype to local business
225,2022-02-15,418,33.91,transfer,Paid neighbor for shared internet data
226,2021-07-01,858,224.19,transfer,Sent funds for teen school trip
229,2022-04-02,583,370.26,transfer,Paid friend for shared meal cost
230,2020-09-13,581,79.08,transfer,Split cost of community event
231,2021-01-14,636,890.22,credit,Fixed neighbors computer for payment
232,2020-06-19,589,421.45,transfer,Sent funds for teen school trip
236,2020-08-10,278,124.44,credit,Sold chicken eggs at local market
237,2023-11-14,663,407.38,transfer,Reimbursed Jessica for grocery run
238,2023-08-01,932,638.43,credit,Sold app prototype to local business
240,2022-05-11,998,271.59,transfer,Sent funds for teen school trip
242,2020-03-10,687,219.68,transfer,Paid friend for shared meal cost
243,2022-12-17,928,407.98,transfer,Paid friend for shared meal cost
246,2021-11-13,827,75.99,transfer,Sent funds for teen school trip
247,2020-10-01,265,60.01,credit,Crowdfunding tip for open source contribution
250,2024-01-11,867,289.89,credit,Hospital paycheck for medical coding
251,2022-03-04,231,169.59,transfer,Sent funds for teen school trip
253,2021-01-20,226,625.36,credit,Fixed neighbors computer for payment
254,2024-09-14,567,487.7,credit,Sold old computer parts locally
256,2023-09-02,290,360.76,transfer,Reimbursed Jessica for grocery run
257,2020-03-23,135,359.89,transfer,Paid neighbor for shared internet data
259,2021-10-09,821,46.61,transfer,Reimbursed Jessica for grocery run
260,2020-04-11,554,449.33,credit,Sold chicken eggs at local market
261,2024-09-01,826,902.46,credit,Overtime pay for hospital shift
262,2024-10-19,511,729.31,credit,Refund from returned computer accessory
263,2023-06-16,275,139.95,transfer,Split cost of family dinner out
264,2021-05-06,325,324.55,transfer,Split cost of family dinner out
265,2022-01-22,376,259.5,transfer,Sent funds for teen school trip
268,2024-03-24,387,149.23,credit,Refund from returned computer accessory
269,2021-05-31,602,232.51,transfer,Moved funds to household savings
270,2020-03-04,887,235.31,transfer,Paid friend for shared meal cost
271,2024-09-06,630,520.12,credit,Sold old computer parts locally
273,2021-04-02,215,140.22,credit,Bartered coding help for farm goods
274,2024-05-29,371,397.52,credit,Sold app prototype to local business
275,2021-05-14,998,895.53,credit,Refund from returned computer accessory
276,2020-07-09,872,429.18,transfer,Moved funds to household savings
277,2023-07-01,184,44.3,transfer,Moved funds to household savings
279,2022-06-05,300,459.6,transfer,Split cost of community event
280,2021-09-25,482,46.65,transfer,Split cost of family dinner out
281,2022-01-30,902,89.95,credit,Sold app prototype to local business
282,2020-06-08,478,134.83,transfer,Paid friend for shared meal cost
283,2023-06-05,608,391.07,credit,Payment for small repair job
284,2024-07-12,478,70.51,transfer,Split cost of community event
286,2021-05-30,400,848.93,credit,Neighbor paid for router setup
287,2024-08-08,835,378.56,credit,Overtime pay for hospital shift
288,2024-10-17,479,64.37,transfer,Sent funds for teen school trip
290,2020-01-17,829,633.48,credit,Found cash in old clothing
291,2024-12-01,906,737.5,credit,Sold app prototype to local business
292,2021-09-04,138,315.73,credit,Overtime pay for hospital shift
294,2022-03-31,565,286.71,credit,Bartered coding help for farm goods
297,2024-03-19,140,111.15,transfer,Sent funds to investment account
298,2023-10-14,231,717.64,credit,Crowdfunding tip for open source contribution
299,2022-08-23,567,302.46,transfer,Moved funds to household savings
300,2021-03-02,839,414.19,credit,Refund from returned computer accessory
302,2023-03-03,257,497.28,transfer,Sent funds to investment account
303,2022-01-14,149,37.33,transfer,Reimbursed Jessica for grocery run
305,2024-04-28,184,571.88,credit,Sold old computer parts locally
306,2024-11-07,529,292.1,transfer,Split cost of community event
307,2024-12-24,864,30.47,credit,Sold app prototype to local business
309,2020-03-12,969,344.95,credit,Payment for teaching basic computer skills
312,2020-06-18,296,308.24,credit,Hospital paycheck for medical coding
314,2021-03-06,689,103.42,transfer,Paid friend for shared meal cost
315,2021-03-05,191,520.06,credit,Neighbor paid for router setup
316,2021-11-28,741,121.03,credit,Sold app prototype to local business
318,2021-11-02,527,355.23,transfer,Paid neighbor for shared internet data
319,2023-03-25,832,603.35,credit,Tax refund from previous year
320,2023-03-03,433,377.0,credit,Found cash in old clothing
321,2023-07-11,273,259.57,credit,Crowdfunding tip for open source contribution
322,2020-05-30,858,328.04,transfer,Reimbursed Jessica for grocery run
323,2024-08-10,258,262.28,credit,Tax refund from previous year
324,2023-03-19,411,211.13,transfer,Sent funds to investment account
325,2022-12-31,192,307.4,credit,Payment for small repair job
327,2024-03-27,156,342.22,credit,Refund from returned computer accessory
328,2022-09-14,929,566.64,credit,Neighbor paid for router setup
329,2023-06-09,229,688.88,credit,Overtime pay for hospital shift
330,2020-01-06,242,128.34,transfer,Paid friend for shared meal cost
331,2020-01-06,379,914.55,credit,Found cash in old clothing
332,2024-10-07,569,489.55,credit,Sold old computer parts locally
333,2020-03-15,546,27.91,credit,Fixed neighbors computer for payment
335,2024-01-15,283,687.93,credit,Refund from returned computer accessory
337,2021-12-15,975,851.21,credit,Bartered coding help for farm goods
338,2024-11-11,807,65.86,transfer,Reimbursed Jessica for grocery run
339,2023-09-28,262,155.99,transfer,Reimbursed Jessica for grocery run
341,2021-09-30,120,67.18,credit,Found cash in old clothing
342,2021-05-25,793,346.25,credit,Payment for teaching basic computer skills
344,2021-06-07,344,292.98,transfer,Paid neighbor for shared internet data
345,2021-02-15,482,294.1,transfer,Sent funds to investment account
349,2024-12-13,323,265.57,transfer,Split cost of family dinner out
350,2022-11-08,468,225.49,transfer,Sent funds for teen school trip
352,2021-05-02,896,274.41,transfer,Reimbursed Jessica for grocery run
354,2020-07-27,195,356.1,credit,Crowdfunding tip for open source contribution
356,2020-12-31,246,571.32,credit,Hospital paycheck for medical coding
357,2021-02-20,780,618.13,credit,Found cash in old clothing
358,2020-05-18,239,360.81,transfer,Reimbursed Jessica for grocery run
359,2022-11-24,906,558.06,credit,Sold chicken eggs at local market
360,2021-10-15,434,57.14,transfer,Reimbursed Jessica for grocery run
362,2023-11-25,636,207.36,transfer,Sent funds for teen school trip
363,2022-06-02,250,36.28,credit,Fixed neighbors computer for payment
366,2020-09-19,262,635.73,credit,Crowdfunding tip for open source contribution
368,2022-09-28,962,220.43,transfer,Reimbursed Jessica for grocery run
369,2022-04-27,586,755.96,credit,Bartered coding help for farm goods
370,2020-06-15,305,478.05,transfer,Paid friend for shared meal cost
371,2020-10-07,343,253.39,transfer,Sent funds to investment account
374,2021-07-17,748,172.09,transfer,Sent funds to investment account
375,2022-06-18,662,498.44,credit,Sold app prototype to local business
377,2022-12-25,888,307.65,credit,Sold chicken eggs at local market
378,2020-04-22,716,239.66,transfer,Moved funds to household savings
379,2021-06-13,965,140.77,transfer,Sent funds to investment account
382,2023-05-03,745,650.86,credit,Payment for teaching basic computer skills
383,2021-01-20,913,166.12,transfer,Split cost of community event
385,2020-02-25,587,416.02,transfer,Reimbursed Jessica for grocery run
387,2024-07-19,386,393.98,transfer,Split cost of family dinner out
389,2022-04-09,549,664.74,credit,Found cash in old clothing
390,2021-01-07,181,412.62,credit,Sold app prototype to local business
392,2021-01-01,706,203.12,transfer,Reimbursed Jessica for grocery run
393,2022-08-25,312,185.05,transfer,Reimbursed Jessica for grocery run
394,2020-08-18,210,30.01,transfer,Paid neighbor for shared internet data
395,2022-11-06,635,30.83,transfer,Sent funds for teen school trip
397,2021-10-02,892,137.03,transfer,Sent funds to investment account
400,2021-06-24,583,54.09,transfer,Sent funds for teen school trip
401,2020-11-20,624,912.55,credit,Sold chicken eggs at local market
402,2020-10-24,611,680.52,credit,Crowdfunding tip for open source contribution
403,2020-01-21,715,864.82,credit,Fixed neighbors computer for payment
404,2023-10-26,669,260.14,transfer,Split cost of family dinner out
405,2024-10-02,405,789.13,credit,Sold app prototype to local business
406,2024-11-04,935,40.43,transfer,Split cost of family dinner out
408,2021-03-29,368,18.82,credit,Found cash in old clothing
412,2023-04-25,239,290.11,credit,Sold app prototype to local business
413,2023-01-29,217,844.59,credit,Hospital paycheck for medical coding
414,2023-07-25,180,412.22,credit,Payment for teaching basic computer skills
415,2023-04-15,657,244.78,credit,Found cash in old clothing
416,2023-04-22,401,251.42,credit,Bartered coding help for farm goods
417,2022-09-28,143,369.69,credit,Sold chicken eggs at local market
419,2022-03-29,539,141.51,credit,Sold app prototype to local business
421,2022-12-12,879,921.32,credit,Payment for small repair job
423,2024-07-23,890,414.95,credit,Tax refund from previous year
424,2020-12-12,278,17.16,transfer,Paid neighbor for shared internet data
426,2024-05-08,120,310.57,credit,Sold old computer parts locally
427,2024-07-21,611,909.59,credit,Sold old computer parts locally
429,2021-05-08,602,91.79,transfer,Sent funds to investment account
435,2022-05-17,660,442.9,transfer,Reimbursed Jessica for grocery run
436,2022-06-19,285,943.91,credit,Bartered coding help for farm goods
437,2021-04-29,293,908.52,credit,Overtime pay for hospital shift
438,2020-08-15,809,495.26,credit,Tax refund from previous year
439,2023-08-30,879,147.17,transfer,Paid friend for shared meal cost
440,2020-10-01,656,460.38,credit,Payment for teaching basic computer skills
441,2023-09-23,496,25.65,transfer,Split cost of community event
442,2021-11-25,860,411.77,transfer,Sent funds to investment account
443,2022-07-16,973,172.3,credit,Refund from returned computer accessory
444,2021-10-01,257,435.99,credit,Hospital paycheck for medical coding
445,2023-09-07,109,205.99,transfer,Moved funds to household savings
446,2023-04-22,345,12.21,transfer,Paid neighbor for shared internet data
447,2023-03-27,740,262.4,credit,Crowdfunding tip for open source contribution
448,2020-03-24,562,97.65,transfer,Reimbursed Jessica for grocery run
450,2023-01-08,585,143.65,credit,Overtime pay for hospital shift
451,2024-07-22,654,472.88,transfer,Split cost of family dinner out
452,2024-03-18,885,182.55,transfer,Sent funds for teen school trip
453,2021-11-10,943,39.51,credit,Tax refund from previous year
455,2024-02-01,572,373.43,credit,Hospital paycheck for medical coding
456,2021-01-10,997,256.45,transfer,Paid friend for shared meal cost
457,2023-05-09,947,597.26,credit,Hospital paycheck for medical coding
458,2020-03-08,498,158.83,transfer,Sent funds to investment account
459,2024-05-20,578,532.32,credit,Refund from returned computer accessory
460,2020-01-15,314,412.95,transfer,Reimbursed Jessica for grocery run
462,2022-08-01,383,143.88,transfer,Paid friend for shared meal cost
464,2023-11-05,123,125.58,transfer,Moved funds to household savings
465,2024-07-25,947,221.77,transfer,Sent funds to investment account
466,2020-02-14,550,695.75,credit,Bartered coding help for farm goods
467,2020-08-09,768,622.17,credit,Crowdfunding tip for open source contribution
468,2022-10-22,834,20.37,transfer,Split cost of family dinner out
470,2022-02-25,721,522.11,credit,Sold old computer parts locally
471,2023-10-29,495,340.11,credit,Fixed neighbors computer for payment
473,2021-07-19,583,212.35,transfer,Sent funds to investment account
474,2023-05-06,605,598.52,credit,Overtime pay for hospital shift
475,2020-05-12,406,602.48,credit,Payment for small repair job
476,2022-06-20,625,232.67,transfer,Split cost of community event
477,2020-09-22,181,560.06,credit,Payment for teaching basic computer skills
479,2020-07-02,162,836.88,credit,Overtime pay for hospital shift
480,2023-01-05,291,430.62,credit,Crowdfunding tip for open source contribution
482,2020-09-18,951,17.96,transfer,Sent funds to investment account
484,2024-01-06,904,252.49,credit,Sold app prototype to local business
485,2023-07-27,127,82.21,credit,Found cash in old clothing
488,2023-07-15,518,386.44,transfer,Sent funds for teen school trip
489,2021-11-17,690,528.21,credit,Fixed neighbors computer for payment
490,2023-08-05,102,310.5,credit,Payment for small repair job
492,2022-01-06,730,497.72,transfer,Paid neighbor for shared internet data
494,2021-11-24,715,909.6,credit,Tax refund from previous year
495,2020-03-04,469,330.78,credit,Hospital paycheck for medical coding
496,2023-06-06,519,646.38,credit,Bartered coding help for farm goods
497,2024-10-31,559,460.12,transfer,Sent funds to investment account
498,2024-02-16,493,478.75,credit,Payment for teaching basic computer skills
499,2020-06-28,310,885.5,credit,Found cash in old clothing
